,id_start,id_end,distance,moto,car,rv,bus,truck
487,1001422,1001406,115.89999999999999,92.72,139.07999999999998,173.85,254.98,417.23999999999995
488,1001422,1001408,94.19999999999999,75.36,113.03999999999998,141.29999999999998,207.23999999999998,339.11999999999995
489,1001422,1001410,83.1,66.48,99.71999999999998,124.64999999999999,182.82,299.15999999999997
490,1001422,1001412,67.5,54.0,81.0,101.25,148.5,243.0
491,1001422,1001414,49.3,39.44,59.16,73.94999999999999,108.46000000000001,177.48
492,1001422,1001416,36.1,28.880000000000003,43.32,54.150000000000006,79.42000000000002,129.96
493,1001422,1001418,22.5,18.0,27.0,33.75,49.50000000000001,81.0
494,1001422,1001420,9.6,7.68,11.52,14.399999999999999,21.12,34.56
495,1001422,1001424,11.4,9.120000000000001,13.68,17.1,25.080000000000002,41.04
496,1001422,1001426,30.0,24.0,36.0,45.0,66.0,108.0
497,1001422,1001428,45.8,36.64,54.959999999999994,68.69999999999999,100.76,164.88
498,1001422,1001430,54.4,43.52,65.28,81.6,119.68,195.84
499,1001422,1001432,63.4,50.72,76.08,95.1,139.48000000000002,228.24
500,1001422,1001434,71.3,57.04,85.55999999999999,106.94999999999999,156.86,256.68
501,1001422,1001436,75.3,60.24,90.36,112.94999999999999,165.66,271.08
502,1001422,1001436,75.3,60.24,90.36,112.94999999999999,165.66,271.08
503,1001422,1001438,84.3,67.44,101.16,126.44999999999999,185.46,303.48
504,1001422,1001438,84.3,67.44,101.16,126.44999999999999,185.46,303.48
505,1001422,1001440,94.3,75.44,113.16,141.45,207.46,339.48
506,1001422,1001442,98.2,78.56,117.84,147.3,216.04000000000002,353.52000000000004
507,1001422,1001488,102.7,82.16000000000001,123.24,154.05,225.94000000000003,369.72
508,1001422,1004356,106.7,85.36000000000001,128.04,160.05,234.74000000000004,384.12
509,1001422,1004354,108.7,86.96000000000001,130.44,163.05,239.14000000000001,391.32
510,1001422,1004355,110.7,88.56,132.84,166.05,243.54000000000002,398.52000000000004
511,1001422,1001444,111.4,89.12,133.68,167.10000000000002,245.08000000000004,401.04
512,1001422,1001446,118.0,94.4,141.6,177.0,259.6,424.8
513,1001422,1001448,127.6,102.08,153.11999999999998,191.39999999999998,280.72,459.36
514,1001422,1001450,143.29999999999998,114.63999999999999,171.95999999999998,214.95,315.26,515.88
515,1001422,1001452,153.2,122.56,183.83999999999997,229.79999999999998,337.04,551.52
516,1001422,1001454,164.5,131.6,197.4,246.75,361.90000000000003,592.2
517,1001422,1001456,178.1,142.48,213.72,267.15,391.82,641.16
518,1001422,1001458,187.0,149.6,224.4,280.5,411.40000000000003,673.2
519,1001422,1001460,192.1,153.68,230.51999999999998,288.15,422.62,691.56
520,1001422,1001460,192.1,153.68,230.51999999999998,288.15,422.62,691.56
521,1001422,1001461,204.9,163.92000000000002,245.88,307.35,450.78000000000003,737.64
522,1001422,1001462,210.0,168.0,252.0,315.0,462.00000000000006,756.0
523,1001422,1001464,236.7,189.36,284.03999999999996,355.04999999999995,520.74,852.12
524,1001422,1001466,245.2,196.16,294.23999999999995,367.79999999999995,539.44,882.72
525,1001422,1001468,255.89999999999998,204.72,307.08,383.84999999999997,562.98,921.2399999999999
526,1001422,1001470,266.5,213.20000000000002,319.8,399.75,586.3000000000001,959.4
527,1001422,1001437,0.0,0.0,0.0,0.0,0.0,0.0
528,1001424,1001400,173.2,138.56,207.83999999999997,259.79999999999995,381.04,623.52
529,1001424,1001402,163.5,130.8,196.2,245.25,359.70000000000005,588.6
530,1001424,1001404,143.3,114.64000000000001,171.96,214.95000000000002,315.26000000000005,515.8800000000001
531,1001424,1001406,127.3,101.84,152.76,190.95,280.06,458.28
532,1001424,1001408,105.6,84.48,126.71999999999998,158.39999999999998,232.32,380.15999999999997
533,1001424,1001410,94.5,75.60000000000001,113.39999999999999,141.75,207.9,340.2
534,1001424,1001412,78.9,63.120000000000005,94.68,118.35000000000001,173.58,284.04
535,1001424,1001414,60.699999999999996,48.56,72.83999999999999,91.05,133.54,218.51999999999998
536,1001424,1001416,47.5,38.0,57.0,71.25,104.50000000000001,171.0
537,1001424,1001418,33.9,27.12,40.68,50.849999999999994,74.58,122.03999999999999
538,1001424,1001420,21.0,16.8,25.2,31.5,46.2,75.60000000000001
539,1001424,1001422,11.4,9.120000000000001,13.68,17.1,25.080000000000002,41.04
540,1001424,1001426,18.6,14.880000000000003,22.32,27.900000000000002,40.92000000000001,66.96000000000001
541,1001424,1001428,34.400000000000006,27.520000000000007,41.28000000000001,51.60000000000001,75.68000000000002,123.84000000000002
542,1001424,1001430,43.00000000000001,34.400000000000006,51.60000000000001,64.50000000000001,94.60000000000002,154.80000000000004
543,1001424,1001432,52.00000000000001,41.60000000000001,62.400000000000006,78.00000000000001,114.40000000000002,187.20000000000002
544,1001424,1001434,59.900000000000006,47.92000000000001,71.88000000000001,89.85000000000001,131.78000000000003,215.64000000000001
545,1001424,1001436,63.900000000000006,51.120000000000005,76.68,95.85000000000001,140.58,230.04000000000002
546,1001424,1001436,63.900000000000006,51.120000000000005,76.68,95.85000000000001,140.58,230.04000000000002
547,1001424,1001438,72.9,58.32000000000001,87.48,109.35000000000001,160.38000000000002,262.44000000000005
548,1001424,1001438,72.9,58.32000000000001,87.48,109.35000000000001,160.38000000000002,262.44000000000005
549,1001424,1001440,82.9,66.32000000000001,99.48,124.35000000000001,182.38000000000002,298.44000000000005
550,1001424,1001442,86.80000000000001,69.44000000000001,104.16000000000001,130.20000000000002,190.96000000000004,312.4800000000001
551,1001424,1001488,91.30000000000001,73.04,109.56000000000002,136.95000000000002,200.86000000000004,328.68000000000006
552,1001424,1004356,95.30000000000001,76.24000000000001,114.36000000000001,142.95000000000002,209.66000000000005,343.08000000000004
553,1001424,1004354,97.30000000000001,77.84000000000002,116.76,145.95000000000002,214.06000000000003,350.28000000000003
554,1001424,1004355,99.30000000000001,79.44000000000001,119.16000000000001,148.95000000000002,218.46000000000004,357.4800000000001
555,1001424,1001444,100.00000000000001,80.00000000000001,120.00000000000001,150.00000000000003,220.00000000000006,360.00000000000006
556,1001424,1001446,106.60000000000001,85.28000000000002,127.92,159.9,234.52000000000004,383.76000000000005
557,1001424,1001448,116.2,92.96000000000001,139.44,174.3,255.64000000000001,418.32
558,1001424,1001450,131.9,105.52000000000001,158.28,197.85000000000002,290.18000000000006,474.84000000000003
559,1001424,1001452,141.8,113.44000000000001,170.16,212.70000000000002,311.96000000000004,510.4800000000001
560,1001424,1001454,153.10000000000002,122.48000000000002,183.72000000000003,229.65000000000003,336.82000000000005,551.1600000000001
561,1001424,1001456,166.70000000000002,133.36,200.04000000000002,250.05,366.74000000000007,600.1200000000001
562,1001424,1001458,175.60000000000002,140.48000000000002,210.72000000000003,263.40000000000003,386.3200000000001,632.1600000000001
563,1001424,1001460,180.70000000000002,144.56000000000003,216.84,271.05,397.5400000000001,650.5200000000001
564,1001424,1001460,180.70000000000002,144.56000000000003,216.84,271.05,397.5400000000001,650.5200000000001
565,1001424,1001461,193.50000000000003,154.80000000000004,232.20000000000002,290.25000000000006,425.7000000000001,696.6000000000001
566,1001424,1001462,198.60000000000002,158.88000000000002,238.32000000000002,297.90000000000003,436.9200000000001,714.9600000000002
567,1001424,1001464,225.3,180.24,270.36,337.95000000000005,495.6600000000001,811.08
568,1001424,1001466,233.8,187.04000000000002,280.56,350.70000000000005,514.36,841.6800000000001
569,1001424,1001468,244.5,195.60000000000002,293.4,366.75,537.9000000000001,880.2
570,1001424,1001470,255.1,204.08,306.12,382.65,561.22,918.36
571,1001424,1001437,0.0,0.0,0.0,0.0,0.0,0.0
572,1001426,1001400,191.79999999999998,153.44,230.15999999999997,287.7,421.96,690.4799999999999
573,1001426,1001402,182.1,145.68,218.51999999999998,273.15,400.62,655.56
574,1001426,1001404,161.9,129.52,194.28,242.85000000000002,356.18000000000006,582.84
575,1001426,1001406,145.9,116.72000000000001,175.08,218.85000000000002,320.98,525.24
576,1001426,1001408,124.19999999999999,99.36,149.04,186.29999999999998,273.24,447.11999999999995
577,1001426,1001410,113.1,90.48,135.72,169.64999999999998,248.82000000000002,407.15999999999997
578,1001426,1001412,97.5,78.0,117.0,146.25,214.50000000000003,351.0
579,1001426,1001414,79.3,63.44,95.16,118.94999999999999,174.46,285.48
580,1001426,1001416,66.1,52.879999999999995,79.32,99.14999999999999,145.42,237.95999999999998
581,1001426,1001418,52.5,42.0,63.0,78.75,115.50000000000001,189.0
582,1001426,1001420,39.6,31.680000000000003,47.52,59.400000000000006,87.12,142.56
583,1001426,1001422,30.0,24.0,36.0,45.0,66.0,108.0
584,1001426,1001424,18.6,14.880000000000003,22.32,27.900000000000002,40.92000000000001,66.96000000000001
585,1001426,1001428,15.8,12.64,18.96,23.700000000000003,34.760000000000005,56.88
586,1001426,1001430,24.4,19.52,29.279999999999998,36.599999999999994,53.68,87.84
587,1001426,1001432,33.4,26.72,40.08,50.099999999999994,73.48,120.24
588,1001426,1001434,41.3,33.04,49.559999999999995,61.949999999999996,90.86,148.68
589,1001426,1001436,45.3,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
590,1001426,1001436,45.3,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
591,1001426,1001438,54.3,43.44,65.16,81.44999999999999,119.46000000000001,195.48
592,1001426,1001438,54.3,43.44,65.16,81.44999999999999,119.46000000000001,195.48
593,1001426,1001440,64.3,51.44,77.16,96.44999999999999,141.46,231.48
594,1001426,1001442,68.2,54.56,81.84,102.30000000000001,150.04000000000002,245.52
595,1001426,1001488,72.7,58.160000000000004,87.24,109.05000000000001,159.94000000000003,261.72
596,1001426,1004356,76.7,61.36000000000001,92.04,115.05000000000001,168.74,276.12
597,1001426,1004354,78.7,62.96000000000001,94.44,118.05000000000001,173.14000000000001,283.32
598,1001426,1004355,80.7,64.56,96.84,121.05000000000001,177.54000000000002,290.52000000000004
599,1001426,1001444,81.4,65.12,97.68,122.10000000000001,179.08000000000004,293.04
600,1001426,1001446,88.0,70.4,105.6,132.0,193.60000000000002,316.8
601,1001426,1001448,97.6,78.08,117.11999999999999,146.39999999999998,214.72,351.36
602,1001426,1001450,113.3,90.64,135.95999999999998,169.95,249.26000000000002,407.88
603,1001426,1001452,123.2,98.56,147.84,184.8,271.04,443.52000000000004
604,1001426,1001454,134.5,107.60000000000001,161.4,201.75,295.90000000000003,484.2
605,1001426,1001456,148.1,118.48,177.72,222.14999999999998,325.82,533.16
606,1001426,1001458,157.0,125.60000000000001,188.4,235.5,345.40000000000003,565.2
607,1001426,1001460,162.1,129.68,194.51999999999998,243.14999999999998,356.62,583.56
608,1001426,1001460,162.1,129.68,194.51999999999998,243.14999999999998,356.62,583.56
609,1001426,1001461,174.9,139.92000000000002,209.88,262.35,384.78000000000003,629.64
610,1001426,1001462,180.0,144.0,216.0,270.0,396.00000000000006,648.0
611,1001426,1001464,206.7,165.36,248.03999999999996,310.04999999999995,454.74,744.12
612,1001426,1001466,215.2,172.16,258.23999999999995,322.79999999999995,473.44,774.72
613,1001426,1001468,225.89999999999998,180.72,271.08,338.84999999999997,496.98,813.2399999999999
614,1001426,1001470,236.49999999999997,189.2,283.79999999999995,354.74999999999994,520.3,851.3999999999999
615,1001426,1001437,0.0,0.0,0.0,0.0,0.0,0.0
616,1001428,1001400,207.6,166.08,249.11999999999998,311.4,456.72,747.36
617,1001428,1001402,197.9,158.32000000000002,237.48,296.85,435.38000000000005,712.44
618,1001428,1001404,177.70000000000002,142.16000000000003,213.24,266.55,390.94000000000005,639.72
619,1001428,1001406,161.70000000000002,129.36,194.04000000000002,242.55,355.74000000000007,582.1200000000001
620,1001428,1001408,140.0,112.0,168.0,210.0,308.0,504.0
621,1001428,1001410,128.9,103.12,154.68,193.35000000000002,283.58000000000004,464.04
622,1001428,1001412,113.3,90.64,135.95999999999998,169.95,249.26000000000002,407.88
623,1001428,1001414,95.1,76.08,114.11999999999999,142.64999999999998,209.22,342.36
624,1001428,1001416,81.89999999999999,65.52,98.27999999999999,122.85,180.18,294.84
625,1001428,1001418,68.3,54.64,81.96,102.44999999999999,150.26000000000002,245.88
626,1001428,1001420,55.400000000000006,44.32000000000001,66.48,83.10000000000001,121.88000000000002,199.44000000000003
627,1001428,1001422,45.8,36.64,54.959999999999994,68.69999999999999,100.76,164.88
628,1001428,1001424,34.400000000000006,27.520000000000007,41.28000000000001,51.60000000000001,75.68000000000002,123.84000000000002
629,1001428,1001426,15.8,12.64,18.96,23.700000000000003,34.760000000000005,56.88
630,1001428,1001430,8.6,6.88,10.319999999999999,12.899999999999999,18.92,30.96
631,1001428,1001432,17.6,14.080000000000002,21.12,26.400000000000002,38.720000000000006,63.36000000000001
632,1001428,1001434,25.5,20.400000000000002,30.599999999999998,38.25,56.1,91.8
633,1001428,1001436,29.5,23.6,35.4,44.25,64.9,106.2
634,1001428,1001436,29.5,23.6,35.4,44.25,64.9,106.2
635,1001428,1001438,38.5,30.8,46.199999999999996,57.75,84.7,138.6
636,1001428,1001438,38.5,30.8,46.199999999999996,57.75,84.7,138.6
637,1001428,1001440,48.5,38.800000000000004,58.199999999999996,72.75,106.7,174.6
638,1001428,1001442,52.4,41.92,62.879999999999995,78.6,115.28,188.64
639,1001428,1001488,56.9,45.52,68.28,85.35,125.18,204.84
640,1001428,1004356,60.9,48.72,73.08,91.35,133.98000000000002,219.24
641,1001428,1004354,62.9,50.32,75.47999999999999,94.35,138.38,226.44
642,1001428,1004355,64.9,51.92000000000001,77.88000000000001,97.35000000000001,142.78000000000003,233.64000000000001
643,1001428,1001444,65.60000000000001,52.48000000000001,78.72000000000001,98.4,144.32000000000002,236.16000000000003
644,1001428,1001446,72.2,57.760000000000005,86.64,108.30000000000001,158.84000000000003,259.92
645,1001428,1001448,81.8,65.44,98.16,122.69999999999999,179.96,294.48
646,1001428,1001450,97.5,78.0,117.0,146.25,214.50000000000003,351.0
647,1001428,1001452,107.4,85.92000000000002,128.88,161.10000000000002,236.28000000000003,386.64000000000004
648,1001428,1001454,118.7,94.96000000000001,142.44,178.05,261.14000000000004,427.32
649,1001428,1001456,132.3,105.84000000000002,158.76000000000002,198.45000000000002,291.06000000000006,476.28000000000003
650,1001428,1001458,141.20000000000002,112.96000000000002,169.44000000000003,211.8,310.64000000000004,508.32000000000005
651,1001428,1001460,146.3,117.04000000000002,175.56,219.45000000000002,321.86000000000007,526.6800000000001
652,1001428,1001460,146.3,117.04000000000002,175.56,219.45000000000002,321.86000000000007,526.6800000000001
653,1001428,1001461,159.10000000000002,127.28000000000003,190.92000000000002,238.65000000000003,350.0200000000001,572.7600000000001
654,1001428,1001462,164.20000000000002,131.36,197.04000000000002,246.3,361.24000000000007,591.1200000000001
655,1001428,1001464,190.9,152.72,229.08,286.35,419.98,687.24
656,1001428,1001466,199.4,159.52,239.28,299.1,438.68000000000006,717.84
657,1001428,1001468,210.1,168.08,252.11999999999998,315.15,462.22,756.36
658,1001428,1001470,220.7,176.56,264.84,331.04999999999995,485.54,794.52
659,1001428,1001437,0.0,0.0,0.0,0.0,0.0,0.0
660,1001430,1001400,216.2,172.96,259.44,324.29999999999995,475.64,778.3199999999999
661,1001430,1001402,206.5,165.20000000000002,247.79999999999998,309.75,454.3,743.4
662,1001430,1001404,186.3,149.04000000000002,223.56,279.45000000000005,409.86000000000007,670.6800000000001
663,1001430,1001406,170.3,136.24,204.36,255.45000000000002,374.6600000000001,613.08
664,1001430,1001408,148.6,118.88,178.32,222.89999999999998,326.92,534.96
665,1001430,1001410,137.5,110.0,165.0,206.25,302.5,495.0
666,1001430,1001412,121.89999999999999,97.52,146.27999999999997,182.85,268.18,438.84
667,1001430,1001414,103.69999999999999,82.96,124.43999999999998,155.54999999999998,228.14,373.32
668,1001430,1001416,90.49999999999999,72.39999999999999,108.59999999999998,135.74999999999997,199.1,325.79999999999995
669,1001430,1001418,76.89999999999999,61.519999999999996,92.27999999999999,115.35,169.18,276.84
670,1001430,1001420,64.0,51.2,76.8,96.0,140.8,230.4
671,1001430,1001422,54.4,43.52,65.28,81.6,119.68,195.84
672,1001430,1001424,43.00000000000001,34.400000000000006,51.60000000000001,64.50000000000001,94.60000000000002,154.80000000000004
673,1001430,1001426,24.4,19.52,29.279999999999998,36.599999999999994,53.68,87.84
674,1001430,1001428,8.6,6.88,10.319999999999999,12.899999999999999,18.92,30.96
675,1001430,1001432,9.0,7.2,10.799999999999999,13.5,19.8,32.4
676,1001430,1001434,16.9,13.52,20.279999999999998,25.349999999999998,37.18,60.839999999999996
677,1001430,1001436,20.9,16.72,25.08,31.349999999999998,45.980000000000004,75.24
678,1001430,1001436,20.9,16.72,25.08,31.349999999999998,45.980000000000004,75.24
679,1001430,1001438,29.9,23.92,35.879999999999995,44.849999999999994,65.78,107.64
680,1001430,1001438,29.9,23.92,35.879999999999995,44.849999999999994,65.78,107.64
681,1001430,1001440,39.9,31.92,47.879999999999995,59.849999999999994,87.78,143.64
682,1001430,1001442,43.8,35.04,52.559999999999995,65.69999999999999,96.36,157.68
683,1001430,1001488,48.3,38.64,57.959999999999994,72.44999999999999,106.26,173.88
684,1001430,1004356,52.3,41.84,62.75999999999999,78.44999999999999,115.06,188.28
685,1001430,1004354,54.3,43.44,65.16,81.44999999999999,119.46000000000001,195.48
686,1001430,1004355,56.3,45.04,67.55999999999999,84.44999999999999,123.86,202.68
687,1001430,1001444,57.0,45.6,68.39999999999999,85.5,125.4,205.20000000000002
688,1001430,1001446,63.6,50.88,76.32,95.4,139.92000000000002,228.96
689,1001430,1001448,73.2,58.56,87.84,109.80000000000001,161.04000000000002,263.52000000000004
690,1001430,1001450,88.9,71.12,106.68,133.35000000000002,195.58000000000004,320.04
691,1001430,1001452,98.80000000000001,79.04000000000002,118.56,148.20000000000002,217.36000000000004,355.68000000000006
692,1001430,1001454,110.10000000000001,88.08000000000001,132.12,165.15,242.22000000000003,396.36
693,1001430,1001456,123.7,98.96000000000001,148.44,185.55,272.14000000000004,445.32
694,1001430,1001458,132.6,106.08,159.11999999999998,198.89999999999998,291.72,477.36
695,1001430,1001460,137.7,110.16,165.23999999999998,206.54999999999998,302.94,495.71999999999997
696,1001430,1001460,137.7,110.16,165.23999999999998,206.54999999999998,302.94,495.71999999999997
697,1001430,1001461,150.5,120.4,180.6,225.75,331.1,541.8000000000001
698,1001430,1001462,155.6,124.48,186.72,233.39999999999998,342.32,560.16
699,1001430,1001464,182.29999999999998,145.84,218.75999999999996,273.45,401.06,656.28
700,1001430,1001466,190.79999999999998,152.64,228.95999999999998,286.2,419.76,686.88
701,1001430,1001468,201.49999999999997,161.2,241.79999999999995,302.24999999999994,443.29999999999995,725.3999999999999
702,1001430,1001470,212.09999999999997,169.67999999999998,254.51999999999995,318.15,466.61999999999995,763.56
703,1001430,1001437,0.0,0.0,0.0,0.0,0.0,0.0
704,1001432,1001400,225.2,180.16,270.23999999999995,337.79999999999995,495.44,810.72
705,1001432,1001402,215.5,172.4,258.59999999999997,323.25,474.1,775.8000000000001
706,1001432,1001404,195.3,156.24,234.36,292.95000000000005,429.6600000000001,703.08
707,1001432,1001406,179.3,143.44000000000003,215.16,268.95000000000005,394.46000000000004,645.48
708,1001432,1001408,157.6,126.08,189.11999999999998,236.39999999999998,346.72,567.36
709,1001432,1001410,146.5,117.2,175.79999999999998,219.75,322.3,527.4
710,1001432,1001412,130.89999999999998,104.71999999999998,157.07999999999996,196.34999999999997,287.97999999999996,471.23999999999995
711,1001432,1001414,112.69999999999999,90.16,135.23999999999998,169.04999999999998,247.94,405.71999999999997
712,1001432,1001416,99.49999999999999,79.6,119.39999999999998,149.24999999999997,218.89999999999998,358.19999999999993
713,1001432,1001418,85.89999999999999,68.72,103.07999999999998,128.85,188.98,309.23999999999995
714,1001432,1001420,73.0,58.400000000000006,87.6,109.5,160.60000000000002,262.8
715,1001432,1001422,63.4,50.72,76.08,95.1,139.48000000000002,228.24
716,1001432,1001424,52.00000000000001,41.60000000000001,62.400000000000006,78.00000000000001,114.40000000000002,187.20000000000002
717,1001432,1001426,33.4,26.72,40.08,50.099999999999994,73.48,120.24
718,1001432,1001428,17.6,14.080000000000002,21.12,26.400000000000002,38.720000000000006,63.36000000000001
719,1001432,1001430,9.0,7.2,10.799999999999999,13.5,19.8,32.4
720,1001432,1001434,7.9,6.32,9.48,11.850000000000001,17.380000000000003,28.44
721,1001432,1001436,11.9,9.520000000000001,14.28,17.85,26.180000000000003,42.84
722,1001432,1001436,11.9,9.520000000000001,14.28,17.85,26.180000000000003,42.84
723,1001432,1001438,20.9,16.72,25.08,31.349999999999998,45.980000000000004,75.24
724,1001432,1001438,20.9,16.72,25.08,31.349999999999998,45.980000000000004,75.24
725,1001432,1001440,30.9,24.72,37.08,46.349999999999994,67.98,111.24
726,1001432,1001442,34.8,27.84,41.76,52.199999999999996,76.56,125.27999999999999
727,1001432,1001488,39.3,31.439999999999998,47.16,58.949999999999996,86.46,141.48
728,1001432,1004356,43.3,34.64,51.959999999999994,64.94999999999999,95.26,155.88
729,1001432,1004354,45.3,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
730,1001432,1004355,47.3,37.839999999999996,56.76,70.94999999999999,104.06,170.28
731,1001432,1001444,48.0,38.400000000000006,57.599999999999994,72.0,105.60000000000001,172.8
732,1001432,1001446,54.6,43.68000000000001,65.52,81.9,120.12000000000002,196.56
733,1001432,1001448,64.2,51.36000000000001,77.04,96.30000000000001,141.24,231.12
734,1001432,1001450,79.9,63.92000000000001,95.88000000000001,119.85000000000001,175.78000000000003,287.64000000000004
735,1001432,1001452,89.80000000000001,71.84000000000002,107.76,134.70000000000002,197.56000000000003,323.28000000000003
736,1001432,1001454,101.10000000000001,80.88000000000001,121.32000000000001,151.65,222.42000000000004,363.96000000000004
737,1001432,1001456,114.7,91.76,137.64,172.05,252.34000000000003,412.92
738,1001432,1001458,123.60000000000001,98.88000000000001,148.32,185.4,271.92,444.96000000000004
739,1001432,1001460,128.70000000000002,102.96000000000002,154.44000000000003,193.05,283.14000000000004,463.32000000000005
740,1001432,1001460,128.70000000000002,102.96000000000002,154.44000000000003,193.05,283.14000000000004,463.32000000000005
741,1001432,1001461,141.50000000000003,113.20000000000003,169.80000000000004,212.25000000000006,311.30000000000007,509.4000000000001
742,1001432,1001462,146.60000000000002,117.28000000000003,175.92000000000002,219.90000000000003,322.5200000000001,527.7600000000001
743,1001432,1001464,173.3,138.64000000000001,207.96,259.95000000000005,381.26000000000005,623.8800000000001
744,1001432,1001466,181.8,145.44000000000003,218.16,272.70000000000005,399.96000000000004,654.48
745,1001432,1001468,192.5,154.0,231.0,288.75,423.50000000000006,693.0
746,1001432,1001470,203.1,162.48000000000002,243.71999999999997,304.65,446.82000000000005,731.16
747,1001432,1001437,0.0,0.0,0.0,0.0,0.0,0.0
748,1001434,1001400,233.1,186.48000000000002,279.71999999999997,349.65,512.82,839.16
749,1001434,1001402,223.4,178.72000000000003,268.08,335.1,491.4800000000001,804.24
750,1001434,1001404,203.20000000000002,162.56000000000003,243.84,304.8,447.0400000000001,731.5200000000001
751,1001434,1001406,187.20000000000002,149.76000000000002,224.64000000000001,280.8,411.8400000000001,673.9200000000001
752,1001434,1001408,165.5,132.4,198.6,248.25,364.1,595.8000000000001
753,1001434,1001410,154.4,123.52000000000001,185.28,231.60000000000002,339.68000000000006,555.84
754,1001434,1001412,138.79999999999998,111.03999999999999,166.55999999999997,208.2,305.36,499.67999999999995
755,1001434,1001414,120.6,96.48,144.72,180.89999999999998,265.32,434.15999999999997
756,1001434,1001416,107.39999999999999,85.92,128.88,161.1,236.28,386.64
757,1001434,1001418,93.8,75.04,112.55999999999999,140.7,206.36,337.68
758,1001434,1001420,80.9,64.72000000000001,97.08,121.35000000000001,177.98000000000002,291.24
759,1001434,1001422,71.3,57.04,85.55999999999999,106.94999999999999,156.86,256.68
760,1001434,1001424,59.900000000000006,47.92000000000001,71.88000000000001,89.85000000000001,131.78000000000003,215.64000000000001
761,1001434,1001426,41.3,33.04,49.559999999999995,61.949999999999996,90.86,148.68
762,1001434,1001428,25.5,20.400000000000002,30.599999999999998,38.25,56.1,91.8
763,1001434,1001430,16.9,13.52,20.279999999999998,25.349999999999998,37.18,60.839999999999996
764,1001434,1001432,7.9,6.32,9.48,11.850000000000001,17.380000000000003,28.44
765,1001434,1001436,4.0,3.2,4.8,6.0,8.8,14.4
766,1001434,1001436,4.0,3.2,4.8,6.0,8.8,14.4
767,1001434,1001438,13.0,10.4,15.6,19.5,28.6,46.800000000000004
768,1001434,1001438,13.0,10.4,15.6,19.5,28.6,46.800000000000004
769,1001434,1001440,23.0,18.400000000000002,27.599999999999998,34.5,50.6,82.8
770,1001434,1001442,26.9,21.52,32.279999999999994,40.349999999999994,59.18,96.84
771,1001434,1001488,31.4,25.12,37.68,47.099999999999994,69.08,113.03999999999999
772,1001434,1004356,35.4,28.32,42.48,53.099999999999994,77.88000000000001,127.44
773,1001434,1004354,37.4,29.92,44.879999999999995,56.099999999999994,82.28,134.64
774,1001434,1004355,39.4,31.52,47.279999999999994,59.099999999999994,86.68,141.84
775,1001434,1001444,40.1,32.080000000000005,48.12,60.150000000000006,88.22000000000001,144.36
776,1001434,1001446,46.7,37.36000000000001,56.04,70.05000000000001,102.74000000000001,168.12
777,1001434,1001448,56.300000000000004,45.040000000000006,67.56,84.45,123.86000000000001,202.68
778,1001434,1001450,72.0,57.6,86.39999999999999,108.0,158.4,259.2
779,1001434,1001452,81.9,65.52000000000001,98.28,122.85000000000001,180.18000000000004,294.84000000000003
780,1001434,1001454,93.2,74.56,111.84,139.8,205.04000000000002,335.52000000000004
781,1001434,1001456,106.8,85.44,128.16,160.2,234.96,384.48
782,1001434,1001458,115.7,92.56,138.84,173.55,254.54000000000002,416.52000000000004
783,1001434,1001460,120.8,96.64,144.95999999999998,181.2,265.76,434.88
784,1001434,1001460,120.8,96.64,144.95999999999998,181.2,265.76,434.88
785,1001434,1001461,133.6,106.88,160.32,200.39999999999998,293.92,480.96
786,1001434,1001462,138.7,110.96,166.43999999999997,208.04999999999998,305.14,499.32
787,1001434,1001464,165.39999999999998,132.32,198.47999999999996,248.09999999999997,363.88,595.4399999999999
788,1001434,1001466,173.89999999999998,139.11999999999998,208.67999999999998,260.84999999999997,382.58,626.04
789,1001434,1001468,184.59999999999997,147.67999999999998,221.51999999999995,276.9,406.11999999999995,664.56
790,1001434,1001470,195.19999999999996,156.15999999999997,234.23999999999995,292.79999999999995,429.43999999999994,702.7199999999999
791,1001434,1001437,0.0,0.0,0.0,0.0,0.0,0.0
792,1001436,1001400,237.1,189.68,284.52,355.65,521.62,853.56
793,1001436,1001402,227.4,181.92000000000002,272.88,341.1,500.28000000000003,818.64
794,1001436,1001404,207.20000000000002,165.76000000000002,248.64000000000001,310.8,455.8400000000001,745.9200000000001
795,1001436,1001406,191.20000000000002,152.96,229.44000000000003,286.8,420.64000000000004,688.32
796,1001436,1001408,169.5,135.6,203.4,254.25,372.90000000000003,610.2
797,1001436,1001410,158.4,126.72000000000001,190.08,237.60000000000002,348.48,570.24
798,1001436,1001412,142.79999999999998,114.24,171.35999999999999,214.2,314.15999999999997,514.0799999999999
799,1001436,1001414,124.6,99.68,149.51999999999998,186.89999999999998,274.12,448.56
800,1001436,1001416,111.39999999999999,89.12,133.67999999999998,167.1,245.08,401.03999999999996
801,1001436,1001418,97.8,78.24000000000001,117.35999999999999,146.7,215.16000000000003,352.08
802,1001436,1001420,84.9,67.92,101.88000000000001,127.35000000000001,186.78000000000003,305.64000000000004
803,1001436,1001422,75.3,60.24,90.36,112.94999999999999,165.66,271.08
804,1001436,1001424,63.900000000000006,51.120000000000005,76.68,95.85000000000001,140.58,230.04000000000002
805,1001436,1001426,45.3,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
